accelerometer_timestamp accelerometer_x_data  accelerometer_y_data  accelerometer_z_data
1493846021821 -3.1317902  -6.85614  2.7887878
1493846021844 -4.9252625  -7.404129 0.3807373
1493846021864 -5.0055695  -8.613968 -0.34909058
1493846021884 -2.136383 -9.029083 0.079940796
1493846021904 -0.43371582 -8.878738 1.134552
1493846021923 0.31681824  -8.555298 0.94506836
1493846021943 1.2181091 -9.325668 0.85435486
1493846021963 1.2968445 -10.271332  2.0164032
1493846021983 1.5119019 -10.333725  -1.4298706
1493846022003 0.7096863 -11.171295  -1.7031555
1493846022022 -1.5690765  -12.66394 -1.1585236
1493846022042 -2.6534119  -13.020859  -2.4347534
1493846022062 0.6035156 -12.817459  -1.910141
1493846022082 3.156479  -13.572998  -1.9007874
1493846022102 4.510391  -15.184402  -3.6681976
1493846022121 4.1581116 -15.190201  -5.2885437
1493846022141 -0.99572754 -14.467209  -5.5880585
1493846022161 -4.327667 -13.578049  0.24223328
1493846022181 -3.804016 -12.762085  7.3345184
1493846022201 -4.372055 -13.609222  6.9158783
1493846022220 -5.2776337  -14.895813  3.4904785
1493846022246 -5.544174 -15.450668  -0.084350586
1493846022256 -3.104126 -13.535858  -1.1315918
1493846022275 1.3845062 -10.527115  1.9475555
1493846022295 3.800827  -8.4149475  2.634735
1493846022315 2.3286285 -7.1291504  0.13078308
1493846022339 0.027114868 -6.097168 -0.11332703
1493846022358 -1.5618896  -4.9591064  1.650711
1493846022378 -3.0395813  -3.70932  2.7550507
1493846022398 -4.2789764  -3.1855316  3.931427
1493846022418 -4.292816 -2.7570343  4.7998962
1493846022438 -3.9490204  -1.7383575  4.868927
1493846022457 -3.7424316  -1.2146454  4.5283813
1493846022472 -3.3405304  -2.4295502  3.285324
1493846022497 -2.7999573  -6.565506 -2.4445496
1493846022517 -2.7350006  -15.403076  -14.476166
1493846022536 3.2925568 -19.442352  -19.722397
1493846022563 6.650635  -19.474823  -11.482101
1493846022577 3.8901825 -12.8871765 -6.025345
1493846022597 0.93626404  -4.536743 -1.2089844
1493846022618 -4.9353943  -6.3807526  1.405716
1493846022636 -5.0985107  -11.823425  5.0082245
1493846022656 -2.6022186  -13.151627  2.341095
1493846022676 -3.95932  -10.255325  -3.96669
1493846022695 -6.8345184  -6.5610657  7.5507965
1493846022717 -7.244232 -5.4598694  13.442703
1493846022735 -5.042389 -8.293091 5.046692
1493846022755 -1.8179932  -10.49054 1.0926514
1493846022774 3.4310913 -11.945099  1.3965302
1493846022794 6.502014  -13.345322  1.527771
1493846022814 4.840927  -12.780762  0.16668701
1493846022834 1.6652069 -9.131119 -0.3696289
1493846022853 -2.647461 -8.130844 1.6095734
1493846022873 -4.7004547  -7.6223145  0.8433838
1493846022893 -5.9026794  -7.844452 -0.82632446
1493846022913 -3.6469727  -7.6840363  -0.3139038
1493846022952 0.03538513  -7.484833 1.5677795
1493846022972 1.2667542 -8.439377 1.4043732
1493846022992 1.9992981 -9.805313 2.3325195
1493846023012 1.7708435 -11.051285  2.6399078
1493846023032 1.3921356 -10.863144  -0.73454285
